analysis_label,phase,phase3_config_fingerprint,run_fingerprint,target,target_label,target_definition,gp_configuration,gp_configuration_label,kernel_family,matern_nu,learned_nugget,fold_index,heldout_simulation_id,heldout_numeric_simulation_id,observed_target_um,predicted_mean_um,residual_um,absolute_error_um,squared_error_um2,latent_predictive_std_um,latent_predictive_variance_um2,total_predictive_std_um,total_predictive_variance_um2,evaluation_predictive_std_um,evaluation_variance_definition,latent_nlpd,total_nlpd,evaluation_nlpd,latent_interval_lower_um,latent_interval_upper_um,total_interval_lower_um,total_interval_upper_um,latent_interval_contains_observed,total_interval_contains_observed,optimized_kernel,optimized_signal_variance_normalized,optimized_length_scale,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_variance_um2,optimized_noise_std_um,noise_std_fraction_training_target_std,noise_std_fraction_dataset_target_median,dataset_target_median_um_reporting_only,dataset_target_median_used_for_fitting,numerical_alpha_normalized,numerical_alpha_interpretation,training_size,population_size,heldout_excluded_from_training,heldout_target_used_for_scaling,heldout_target_used_for_fitting,heldout_target_used_for_tuning,x_scaler_fit_on_training_only,y_scaler_fit_on_training_only,normalize_y,feature_columns,training_y_mean_um,training_y_std_um,x_training_mean,x_training_scale,outer_training_simulation_ids_sha256,heldout_P,heldout_VX,heldout_LS,heldout_ST,fold_random_seed,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,135,sim_00137,137,487.7185,448.8612509860147,38.857249013985324,38.857249013985324,1509.8858009348635,8.801701736291019,77.46995345462834,19.006368634764968,361.24204868057757,19.006368634764968,total predictive variance including learned WhiteKernel nugget,12.838860432608117,5.953565983313524,5.953565983313524,431.6099155828843,466.11258638914506,411.60876846187534,486.113733510154,False,False,2.51**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0349),6.2975611813947605,2.770715572612871,0.03489808312009682,0.18681028644080822,283.7720952259492,16.845536359105612,0.18681028644080822,0.04934600350846563,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.27140499580463,90.17456522365114,"[157.82181743302374,0.6173410896704999,6.471570059460873e-05,348.43325173402076]","[52.78646373216179,0.2407641567445189,1.3409546629275481e-05,32.48883085616228]",E2B112F6FFA52709C4FF18E1FBDF4D5A41881D44A84AE3E339E58B5BBFB3208C,243.936893462,0.545516283598,5.6904291389e-05,360.082453969,3817167480,fmin_l_bfgs_b,1,-23.693927343273657,0.43018109997501597,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,136,sim_00138,138,505.97169999989995,500.4166053294848,5.555094670415144,5.555094670415144,30.85907679727474,9.130314716722497,83.36264682639941,19.268876676336117,371.28960836785,19.268876676336117,total predictive variance including learned WhiteKernel nugget,3.3156280512311973,3.9189863325704533,3.9189863325704533,482.5211884847087,518.3120221742608,462.649607043866,538.1836036151036,True,True,2.55**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0355),6.477460816518797,2.7704023955440134,0.035511087286802905,0.1884438571214326,287.9269615414506,16.968410695803264,0.1884438571214326,0.049705942029895096,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.19534999580503,90.04491287221359,"[157.82010928987376,0.6167295017403999,6.462474168979415e-05,348.6302739147749]","[52.78367035754422,0.24075940262211132,1.3388168521703534e-05,32.41541851630467]",E2B03A61A9D031D8088053FE7082468F89453CCA8E880C404963EB35BE9ED12C,244.346847818,0.692297386822,7.87344285445e-05,312.797130588,301143602,fmin_l_bfgs_b,1,-26.153283561139318,0.9745008999598213,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,137,sim_00139,139,496.04299999989996,499.06071518571736,-3.0177151858173943,3.0177151858173943,9.106604942712911,14.139940786622574,199.93792544919262,22.088509911926277,487.9022701292654,22.088509911926277,total predictive variance including learned WhiteKernel nugget,3.5907155866696066,4.023328499855123,4.023328499855123,471.3464312439371,526.7749991274976,455.7672357583418,542.3541946130929,True,True,2.55**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0355),6.510170030711397,2.7749433880797856,0.03545860296283866,0.18830454843906097,287.9643446800728,16.969512211023414,0.18830454843906094,0.04970916872287532,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.23671957913837,90.1173782135968,"[157.81956906362376,0.6175504495757834,6.458864492575164e-05,348.53191508414574]","[52.782784106642495,0.24067974841135045,1.3338306151273549e-05,32.48810282216162]",7192BEEF801210F9D85E60D8195F539818643E1CAB02C7D84892AD3EE0CBC41E,244.476502118,0.49526990633,8.73976519147e-05,336.403249939,2586156502,fmin_l_bfgs_b,1,-25.865686707456206,0.7685560999670997,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,138,sim_00140,140,515.46625,517.8314570220834,-2.3652070220834958,2.3652070220834958,5.594204257313078,9.84167456536648,96.8585582505815,19.6233269555799,385.07496080558866,19.6233269555799,total predictive variance including learned WhiteKernel nugget,3.2344426227404255,3.902921328618408,3.902921328618408,498.54177487396515,537.1211391702018,479.36973618914686,556.2931778550201,True,True,2.55**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0356),6.516842316865859,2.77472768274664,0.035604997181228504,0.1886928646802218,288.21640255500716,16.976937372653737,0.1886928646802218,0.04973091941362509,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.1557893708046,89.9712736961442,"[157.81175638674458,0.6166519940923375,6.463255855128998e-05,348.3967824512915]","[52.769816587469016,0.24073206678985454,1.3395854485635492e-05,32.47081647005691]",E01DE1656344FCCEB260D019D0DBE31E21F3F0BC82A8D58A973A5EE6A1735446,246.351544569,0.710899222357,7.68583817855e-05,368.835081824,3225381287,fmin_l_bfgs_b,1,-26.30811892832193,0.4838576000183821,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,139,sim_00141,141,543.72645,523.9218652962024,19.80458470379756,19.80458470379756,392.22157528989226,14.121848351029486,199.42660084947423,22.079156267484667,487.48914148400746,22.079156267484667,total predictive variance including learned WhiteKernel nugget,4.550034924949432,4.415860040622039,4.415860040622039,496.2430425281847,551.6006880642202,480.6467190119325,567.1970115804723,True,True,2.52**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0358),6.343105758206356,2.774214012936551,0.03578012555113827,0.18915635213002568,288.0625406345332,16.97240526957017,0.1891563521300257,0.04971764342348177,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.0380385374712,89.72685864603359,"[157.80770171521957,0.6155391665590833,6.461343659059415e-05,348.5022857377957]","[52.762975475537125,0.23967418581524402,1.3375097475413684e-05,32.495907132533596]",33FDC38E7CE28704D56B7BD1C20557C76BA1A8A439C90769D71B74266B09AEDD,247.324665735,0.977977830338,8.14476523525e-05,343.514293063,1835410804,fmin_l_bfgs_b,1,-26.19231890953239,0.48845509998500347,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,140,sim_00142,142,444.9035999999,462.0557787488327,-17.152178748932727,17.152178748932727,294.1972358353394,11.286621077398923,127.38781534478562,20.35715863764593,414.4139077982823,20.35715863764593,total predictive variance including learned WhiteKernel nugget,4.497287256373692,4.287326953596549,4.287326953596549,439.93400143713086,484.1775560605346,422.1557478190467,501.9558096786187,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.443288765992297,2.778009489312999,0.03510885191904332,0.1873735624869296,287.0260924534967,16.941844423010636,0.1873735624869296,0.04962812085742033,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.4498004124717,90.41747511307754,"[157.8019915844029,0.6159142524228416,6.474263494126581e-05,348.5449722983249]","[52.75321237549676,0.24017014893211627,1.3387319177851577e-05,32.48259539404725]",E98884AB106675C65E88BA824ECCD8B9FC8A49F7B4FA6FD660AD322C66D3BA37,248.695097131,0.887957223036,5.04400481913e-05,333.269518536,1175568946,fmin_l_bfgs_b,1,-24.601188120515957,0.602049499982968,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,141,sim_00143,143,162.3146,169.3546754210147,-7.040075421014677,7.040075421014677,49.56266193357499,10.502344439701803,110.29923873013537,19.96183453898246,398.474838161713,19.96183453898246,total predictive variance including learned WhiteKernel nugget,3.4952106809926944,3.9749511643187474,3.9749511643187474,148.77008031919917,189.9392705228302,130.22947972460906,208.47987111742032,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0357),6.409978452919555,2.765392902622043,0.035664801668383594,0.1888512686438288,288.17559943157767,16.97573560796638,0.1888512686438288,0.04972739905765575,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.6272545791379,89.88944437531109,"[158.61928538036832,0.6169760326095124,6.476530180872956e-05,348.6835952922249]","[52.63547846806576,0.2408063583329907,1.33584468578852e-05,32.34583139550507]",2379C70074348138FD30D39C7FF759434870ED86FBA60E6D8FBEE75F293876BE,52.5445860993,0.633129978235,4.5e-05,300.0,1730825702,fmin_l_bfgs_b,1,-26.681771581291912,0.5161984000005759,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,142,sim_00144,144,174.86675,183.2272415299621,-8.360491529962104,8.360491529962104,69.89781862256808,9.72122340865926,94.50218456106475,19.565948733533315,382.8263498432539,19.565948733533315,total predictive variance including learned WhiteKernel nugget,3.5630711878327537,3.984021086229908,3.984021086229908,164.17364364898995,202.28083941093425,144.8779820122368,221.5765010476874,True,True,2.57**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.0356),6.61622686143001,2.7914315649288226,0.035602067311996596,0.1886851009274357,288.3241652821892,16.980110873671855,0.18868510092743568,0.04974021562058673,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.57495395413787,89.99179474272347,"[158.6155020598858,0.6179716076070166,6.476530180872956e-05,348.6835952922249]","[52.6430695644764,0.24037677773573574,1.33584468578852e-05,32.34583139550507]",EFEF0AA06E1E9DCD88134055C17618A6631DA03F86E31B2F7C1212D495B897D6,53.4525830151,0.394191978834,4.5e-05,300.0,597532371,fmin_l_bfgs_b,1,-26.2838977171823,0.4112621999811381,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,143,sim_00145,145,173.65035,178.75335812907522,-5.103008129075221,5.103008129075221,26.040691965407785,10.984172250351088,120.65204002538289,20.220551962057023,408.87072165024813,20.220551962057023,total predictive variance including learned WhiteKernel nugget,3.423310384353089,3.9574826965905565,3.9574826965905565,157.22438051838708,200.28233573976337,139.12107628344347,218.38563997470698,True,True,2.56**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.0356),6.53264635138395,2.7882109322796382,0.03559663085487922,0.18867069421316926,288.21868162486527,16.977004495047566,0.18867069421316926,0.049731116036742976,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.58002228747125,89.98220187744752,"[158.60806965626082,0.61856277415835,6.476530180872956e-05,348.6835952922249]","[52.657788471426045,0.23965013882738187,1.33584468578852e-05,32.34583139550507]",35BA8C2F97B250C0A0BDAC44B5F1BFB1A0D42BE3A4D9605D13516CC7EEF3771F,55.2363598851,0.252312006514,4.5e-05,300.0,2168469782,fmin_l_bfgs_b,1,-26.141587435030402,0.37972910003736615,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,144,sim_00146,146,178.49470000000002,178.7486709053852,-0.25397090538518796,0.25397090538518796,0.06450122078217209,11.224075429122157,125.97986923862373,20.349603834840824,414.10637623496837,20.349603834840824,total predictive variance including learned WhiteKernel nugget,3.3372555944501885,3.9320778573424215,3.9320778573424215,156.7494830643058,200.74785874646463,138.8634473890972,218.63389442167323,True,True,2.56**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.0356),6.529512672102447,2.7885296103818535,0.03555537647256617,0.18856133345032902,288.1265069963446,16.974289587383165,0.18856133345032902,0.0497231631974699,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.5598374958046,90.01999125051026,"[158.59077966129288,0.61868624926375,6.476530180872956e-05,348.6835952922249]","[52.691035612320455,0.23945368868574463,1.33584468578852e-05,32.34583139550507]",61652DF9CD4DE9DD99532F2B4AA4F8CA3B9B5D33A095327DF2CE8457DB35AA54,59.3859586774,0.222677981218,4.5e-05,300.0,4082785555,fmin_l_bfgs_b,1,-26.004779716699176,0.5022982000373304,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,145,sim_00147,147,180.8454499999,183.44327821738474,-2.5978282174847322,2.5978282174847322,6.748711447559901,11.623056587598555,135.09544443851817,20.574500918049104,423.31008802680344,20.574500918049104,total predictive variance including learned WhiteKernel nugget,3.3969068639888897,3.9509623794978026,3.9509623794978026,160.66208730569159,206.2244691290779,143.1172564180085,223.76930001676098,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0356),6.502671282167916,2.7798461448300618,0.03555208194247681,0.18855259728382637,288.2146435882853,16.97688556797993,0.18855259728382637,0.04973076766104441,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.5500427041383,90.0379300658733,"[158.57390272073542,0.6159559617290333,6.476530180872956e-05,348.6835952922249]","[52.7221503481393,0.24021651613832115,1.33584468578852e-05,32.34583139550507]",5FA3ED1537B663911FDFE7CF7D5EBD9FAAA70E4EC8DB1DD6473B21BCD493BCB7,63.4364244112,0.87794698955,4.5e-05,300.0,4283149086,fmin_l_bfgs_b,1,-26.12801249255952,0.8972180000273511,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,146,sim_00148,148,198.3827,194.28275932976223,4.099940670237771,4.099940670237771,16.809513499469745,6.646302019669054,44.17333053665695,18.236528114543074,332.57095767251997,18.236528114543074,total predictive variance including learned WhiteKernel nugget,3.00326681756942,3.8476372258195752,3.8476372258195752,181.25600737121087,207.3095112883136,158.53916422525782,230.02635443426664,True,True,2.56**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0355),6.575993720914927,2.784365262736283,0.03547559110598776,0.1883496511968837,288.397627135863,16.982273909458147,0.18834965119688368,0.049746551849319615,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.4769708291379,90.16355380295562,"[158.55780140512417,0.6169514116475291,6.476530180872956e-05,348.6835952922249]","[52.750605064221055,0.2408044033443286,1.33584468578852e-05,32.34583139550507]",660147E0BB218F26E79C1C005700D183B2848C394732B0A9D9B1D0717F11348E,67.3007401579,0.639039009111,4.5e-05,300.0,1295996622,fmin_l_bfgs_b,1,-26.041301375400764,0.4947116000112146,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,147,sim_00149,149,208.45039999990001,209.92618385902887,-1.4757838591288532,1.4757838591288532,2.177937998865251,6.254586465383043,39.11985185295275,18.097973986092054,327.5366624012647,18.097973986092054,total predictive variance including learned WhiteKernel nugget,2.7800902985716984,3.818063254732316,3.818063254732316,197.6671943868781,222.18517333117964,174.45415484628845,245.3982128717693,True,True,2.56**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0354),6.538507771731387,2.7817556875202007,0.035426385915476914,0.18821898394018843,288.41681054831196,16.98283870700985,0.18821898394018846,0.04974820632332233,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.4350220791383,90.22914878982981,"[158.53963807364417,0.6173736856002167,6.476530180872956e-05,348.6835952922249]","[52.78126458938771,0.24075390073481917,1.33584468578852e-05,32.34583139550507]",BCCC21D431BBA4B3282DEC9AF928B63D90182874F537525B945F9767F1D3B99B,71.6599397131,0.537693260466,4.5e-05,300.0,693339562,fmin_l_bfgs_b,1,-25.87371999264164,0.5013942000223324,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,148,sim_00150,150,209.8610999999,208.2064013629532,1.6546986369468186,1.6546986369468186,2.7380275791136595,6.114525772859724,37.387425426965805,18.05085710609961,325.8334422648268,18.05085710609961,total predictive variance including learned WhiteKernel nugget,2.7662227059621163,3.816333277401741,3.816333277401741,196.22193084814813,220.19087187775824,172.82672143499795,243.58608129090842,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0354),6.522695128119813,2.780378472406094,0.035423053953687396,0.1882101324416074,288.44601683786095,16.983698561793336,0.18821013244160742,0.049750725115022286,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.4291441624717,90.23796084444372,"[158.5387290568912,0.6172487292996999,6.476530180872956e-05,348.6835952922249]","[52.782758953246145,0.240787439183944,1.33584468578852e-05,32.34583139550507]",C02729DE8D9F1884621A78E7BD77E1296AEC3655BE7F018CC45966A19A345590,71.8781037338,0.56768277259,4.5e-05,300.0,1940794417,fmin_l_bfgs_b,1,-25.860326666662274,0.4458094000001438,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,149,sim_00151,151,201.0758499999,208.27749822160953,-7.201648221709547,7.201648221709547,51.863737109252284,14.89506218698796,221.86287755423857,22.578570744491618,509.79185686401274,22.578570744491618,total predictive variance including learned WhiteKernel nugget,3.7368507077054223,4.0868073538629766,4.0868073538629766,179.08317633511314,237.47182010810593,164.02349956240596,252.5314968808131,True,True,2.56**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.0354),6.570022338020652,2.7900038025051845,0.03540379614311633,0.18815896508834315,287.92897930977415,16.968470152308196,0.18815896508834312,0.0497061161971545,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.465749370805,90.1815661259684,"[158.5345702302529,0.6156298385336458,6.476530180872956e-05,348.6835952922249]","[52.78954714196234,0.23980713093176642,1.33584468578852e-05,32.34583139550507]",38ED045BFF67BF12D79FB7DD2A5F13FEED153E42D3DC8303557C79AD237ED392,72.876222127,0.956216556443,4.5e-05,300.0,682701416,fmin_l_bfgs_b,1,-25.481750092140544,0.46881769999163225,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,150,sim_00152,152,194.41685,189.4621875064632,4.9546624935368015,4.9546624935368015,24.548680424860315,10.05856179373995,101.17466535848503,19.726073016276604,389.11795664347596,19.726073016276604,total predictive variance including learned WhiteKernel nugget,3.348681042677969,3.9324238059613896,3.9324238059613896,169.74740639073292,209.1769686221935,150.79908439456108,228.12529061836534,True,True,2.56**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.0354),6.536492651489858,2.790751481957721,0.035441039513504545,0.1882579069083276,287.94329128499095,16.968891869682913,0.18825790690832758,0.049707351543219404,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.4934952041379,90.13640993015999,"[158.52773642556625,0.6187765644682084,6.476530180872956e-05,348.6835952922249]","[52.80052819225635,0.23930017152585648,1.33584468578852e-05,32.34583139550507]",CC67CEC6541F00532A82C607AB7DE84320E1DF1C15ED639F210821024FA7116E,74.5163352518,0.201002332148,4.5e-05,300.0,1419903107,fmin_l_bfgs_b,1,-25.621052477455663,0.39354160003131256,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,151,sim_00153,153,209.6054499999,212.28032858731427,-2.6748785874142698,2.6748785874142698,7.154975457407359,8.119126733314927,65.9202189116291,18.81869299830873,354.143206164594,18.81869299830873,total predictive variance including learned WhiteKernel nugget,3.0674310977287464,3.8638910284445678,3.8638910284445678,196.36684019001703,228.19381698461152,175.39569031062916,249.16496686399938,True,True,2.55**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0354),6.482791703672489,2.77429315377397,0.03539691186933465,0.18814067042863075,288.22298725296486,16.977131302224322,0.18814067042863075,0.04973148749582007,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.43020937080496,90.23637081523223,"[158.52035986708916,0.6167259820897583,6.470374909568123e-05,348.46355861524154]","[52.81213964352372,0.24075829169594928,1.3415223921481358e-05,32.496290129464626]",E8CC386701C8F8821F68439515B6D21A49F3E62E5D6DC7F10CE7BA281539DB25,76.2867092863,0.693142102976,5.97726511316e-05,352.808802476,3667955922,fmin_l_bfgs_b,1,-25.5915777838932,0.4463316000183113,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
